timestamp,num_hospitalized,num_ventilators
2020-03-25 19:05:58,491.0,163.0
2020-03-26 01:07:06,491.0,163.0
2020-03-26 14:06:59,676.0,239.0
2020-03-27 16:06:31,773.0,270.0
2020-03-27 19:07:05,773.0,270.0
2020-03-28 01:08:00,773.0,270.0
2020-03-28 16:08:14,927.0,336.0
2020-03-28 19:08:24,927.0,336.0
2020-03-29 01:06:11,927.0,336.0
2020-03-29 16:07:17,1127.0,380.0
2020-03-29 19:06:53,1127.0,380.0
2020-03-30 06:07:07,1127.0,380.0
2020-03-30 12:06:33,1127.0,380.0
2020-03-30 18:06:36,1158.0,385.0
2020-03-31 00:09:05,1158.0,385.0
2020-03-31 06:06:36,1158.0,385.0
2020-03-31 12:06:20,1158.0,385.0
2020-03-31 18:06:31,1355.0,438.0
2020-04-01 00:09:27,1355.0,438.0
2020-04-01 06:06:05,1355.0,438.0
2020-04-01 12:06:16,1355.0,438.0
2020-04-01 18:05:42,1498.0,490.0
2020-04-02 00:07:29,1498.0,490.0
2020-04-02 06:06:59,1498.0,490.0
2020-04-02 12:07:01,1498.0,490.0
2020-04-02 18:08:30,1639.0,507.0
2020-04-03 00:06:44,1639.0,507.0
2020-04-03 06:06:59,1639.0,507.0
2020-04-03 12:07:16,1639.0,507.0
2020-04-03 18:07:06,1707.0,535.0
2020-04-04 00:07:07,1707.0,535.0
2020-04-04 06:08:20,1707.0,535.0
2020-04-04 12:07:01,1707.0,535.0
2020-04-04 18:07:21,1726.0,571.0
2020-04-05 00:07:10,1726.0,571.0
2020-04-05 06:06:42,1726.0,571.0
2020-04-05 12:08:21,1726.0,571.0
2020-04-05 18:07:51,1803.0,561.0
2020-04-06 00:07:40,1803.0,561.0
2020-04-06 06:08:32,1803.0,561.0
2020-04-06 12:07:53,1803.0,561.0
2020-04-06 18:08:51,1809.0,563.0
2020-04-07 00:07:39,1809.0,563.0
2020-04-07 06:08:35,1809.0,563.0
2020-04-07 12:08:15,1809.0,563.0
2020-04-07 18:08:26,1996.0,519.0
2020-04-09 09:43:08,1983.0,490.0
2020-04-09 12:08:26,1983.0,490.0
2020-04-09 18:43:54,2014.0,473.0
2020-04-10 00:08:30,2014.0,473.0
2020-04-10 10:37:31,2014.0,473.0
2020-04-10 18:10:44,2054.0,479.0
2020-04-11 00:08:29,2054.0,479.0
2020-04-11 06:08:17,2054.0,479.0
2020-04-11 12:08:44,2054.0,479.0
